% Model:              板.mph
% Version:            COMSOL 6.0.0.318
% Date:               Aug 12 2022, 11:15
% Dimension:          2
% Nodes:              1225
% Expressions:        1
% Description:        表面
% surf1x                  surf1y                   电流密度模
64.7058823529412          26.470588235294105       29.172480825460013
61.76470588235296         29.411764705882348       29.953562847205806
64.70588235294123         29.411764705882348       28.566331265476904
70.58823529411767         20.58823529411765        27.34218432902114
67.64705882352942         20.58823529411765        28.769192429304123
67.64705882352943         23.52941176470589        28.29745275636118
67.6470588235294          26.470588235294105       27.776069127055898
70.58823529411765         23.52941176470588        26.902677529839075
32.35294117647057         58.82352941176471        30.61590419504453
29.411764705882348        61.764705882352935       29.939619169961635
32.35294117647058         61.76470588235293        29.24764439779078
26.470588235294112        61.764705882352935       30.586340677106865
23.529411764705877        64.70588235294123        29.71390266653826
23.529411764705866        67.64705882352939        28.28224727095976
26.470588235294112        64.7058823529412         29.157139864174955
29.411764705882348        64.70588235294117        28.552818373837557
26.470588235294098        67.64705882352939        27.762455441975536
29.411764705882348        67.64705882352942        27.19754449747316
97.05882352941177         5.882352941176469        16.74837830238327
97.05882352941181         8.823529411764712        16.644996462746562
97.0588235294118          0                        16.82336614901962
97.05882352941181         2.941176470588237        16.806480901651387
79.4117647058824          32.3529411764706         21.672204833417634
67.64705882352942         29.411764705882348       27.210245993087128
76.47058823529417         26.47058823529412        23.810792367431795
70.58823529411768         26.470588235294105       26.416704899544396
73.52941176470591         26.47058823529412        25.095007661257384
70.58823529411767         29.411764705882348       25.888909440342847
76.47058823529416         29.411764705882355       23.351423240799665
73.52941176470591         29.41176470588236        24.60285566784036
76.47058823529416         32.3529411764706         22.858131843406188
58.82352941176471         29.411764705882348       31.36968095474152
55.88235294117649         29.411764705882348       32.80771989593155
55.88235294117647         32.3529411764706         32.0174428842323
55.882352941176485        35.29411764705883        31.184319249191184
5.882352941176469         97.05882352941177        16.74181948764599
8.823529411764712         97.05882352941181        16.64109639267004
11.76470588235294         97.05882352941175        16.493502461449637
17.647058823529413        94.11764705882352        17.38434377125354
14.705882352941174        97.05882352941181        16.303969365849213
20.588235294117645        94.11764705882352        17.138087502339786
23.529411764705877        94.11764705882351        16.860581472107754
26.470588235294105        91.17647058823532        17.784093534545583
26.470588235294112        94.11764705882352        16.553812963753096
0                         100                      15.34370486235771
2.941176470588236         100.00000000000001       15.32002978280094
29.411764705882348        91.17647058823533        17.444453741352056
29.411764705882348        94.11764705882351        16.217762601487944
38.235294117647065        38.23529411764707        37.97122697364639
38.23529411764706         41.176470588235304       36.75084285884274
38.235294117647065        44.11764705882354        35.48979836598021
41.17647058823529         38.23529411764707        36.751681929724285
44.11764705882352         38.23529411764708        35.49393120064684
41.176470588235304        41.17647058823531        35.57832815739132
47.058823529411754        38.23529411764707        34.21008766102389
44.117647058823536        41.1764705882353         34.37122585535046
47.05882352941176         41.1764705882353         33.14125139516284
50.00000000000003         38.23529411764708        32.911698640165945
50.00000000000002         41.1764705882353         31.898960430341653
52.941176470588275        38.23529411764708        31.609800178366164
55.88235294117649         38.23529411764708        30.313512497390146
52.94117647058823         41.1764705882353         30.65345807291053
41.1764705882353          44.11764705882355        34.36875836080007
44.117647058823536        44.11764705882355        33.21648769507585
35.29411764705883         47.05882352941177        35.23502219734518
35.294117647058826        50                       33.88233581978202
35.29411764705884         52.94117647058824        32.52646754578097
35.29411764705884         55.88235294117647        31.174051834547797
38.235294117647065        47.05882352941176        34.20564056695451
38.235294117647065        50                       32.90572111275501
38.235294117647065        52.941176470588225       31.60376706113812
41.17647058823529         47.05882352941176        33.13815765362868
55.882352941176485        41.1764705882353         29.41297521397273
47.058823529411754        44.11764705882355        32.04420951378058
52.94117647058824         44.11764705882355        29.672969816199966
55.88235294117649         44.11764705882354        28.488889153608746
50                        44.11764705882354        30.86055480043126
26.470588235294105        79.41176470588232        22.550930268584846
26.470588235294105        82.35294117647061        21.334743680848838
23.529411764705866        70.58823529411768        26.888702551905414
23.529411764705873        76.47058823529416        24.22061623674393
23.529411764705866        73.52941176470591        25.534854400048197
26.470588235294112        76.47058823529414        23.799109108200156
26.470588235294112        73.52941176470591        25.082714782089585
26.470588235294112        70.58823529411767        26.403879354350174
29.411764705882337        70.58823529411767        25.876787361975104
26.470588235294105        88.23529411764704        18.967726669249064
26.470588235294112        85.29411764705884        20.14413933146259
29.411764705882348        88.23529411764704        18.613473115756385
29.41176470588233         82.35294117647058        20.934571317578552
29.411764705882348        85.2941176470588         19.768836668990296
29.411764705882337        73.52941176470591        24.59105350868251
29.411764705882348        76.47058823529413        23.340541481818455
29.411764705882337        79.41176470588235        22.122926526454943
67.6470588235294          32.3529411764706         26.60425674140949
70.58823529411767         32.3529411764706         25.323280559709445
73.52941176470591         32.3529411764706         24.074833792111868
70.58823529411768         35.29411764705883        24.724422839371336
73.52941176470593         35.29411764705885        23.515117884363942
67.64705882352942         35.29411764705883        25.96358309921763
64.7058823529412          32.3529411764706         27.917465379696726
61.76470588235296         32.3529411764706         29.259195539140276
58.823529411764746        32.3529411764706         30.628192074880577
58.82352941176473         35.29411764705885        29.845986048061782
64.70588235294122         35.29411764705883        27.231927579070575
61.764705882352956        35.29411764705883        28.52668289593808
61.76470588235296         38.23529411764708        27.760435268878947
64.70588235294123         38.23529411764707        26.513966570211327
58.823529411764746        38.23529411764708        29.028408047191697
61.76470588235296         41.176470588235304       26.966230276431233
64.70588235294122         41.1764705882353         25.769483197548894
58.823529411764724        41.1764705882353         28.182014730729435
58.82352941176472         44.11764705882354        27.312643494990358
61.76470588235296         44.11764705882355        26.149677586044284
64.70588235294123         44.11764705882354        25.00334687381488
76.47058823529416         35.29411764705885        22.335154477614054
82.35294117647062         35.29411764705885        20.05476201521637
85.29411764705887         35.29411764705885        18.94299652969379
79.41176470588238         35.29411764705885        21.183159676903305
67.64705882352942         38.23529411764708        25.29190280810808
73.52941176470594         38.23529411764707        22.927661141430118
76.47058823529416         38.23529411764708        21.78584320644279
70.5882352941177          38.23529411764708        24.09624006551611
67.64705882352939         41.1764705882353         24.594933483886912
38.235294117647065        55.88235294117647        30.305160684414474
35.29411764705884         58.82352941176469        29.835378119242282
38.23529411764707         58.82352941176469        29.018941844615107
35.294117647058826        61.764705882352935       28.516135972113727
35.29411764705883         64.7058823529412         27.220999498622277
38.235294117647065        64.7058823529412         26.504211279695475
35.29411764705881         67.64705882352942        25.952606800950353
38.23529411764705         67.64705882352942        25.282209128321938
32.35294117647057         64.7058823529412         27.9057006731772
32.35294117647056         67.6470588235294         26.592706454356126
32.35294117647056         70.58823529411767        25.312045109149558
35.29411764705881         70.58823529411767        24.71395925513169
38.23529411764704         70.58823529411765        24.087273498276193
32.35294117647056         73.52941176470588        24.064019516259453
35.294117647058826        73.5294117647059         23.50551362453402
97.05882352941177         11.764705882352942       16.499512776571823
97.0588235294118          14.705882352941178       16.31166726101658
97.05882352941175         17.647058823529417       16.08576139274335
97.05882352941175         20.58823529411765        15.824678103807557
97.05882352941181         23.52941176470589        15.53084894148569
97.05882352941177         26.470588235294112       15.203910090449556
97.0588235294118          29.411764705882355       14.846574353076248
41.176470588235276        61.764705882352935       26.95791245277145
44.117647058823536        61.764705882352935       26.142583662512905
41.17647058823528         64.7058823529412         25.76119506421458
44.117647058823536        64.70588235294123        24.99652222488759
94.1176470588236          32.3529411764706         15.86408614754029
97.05882352941181         32.3529411764706         14.466314425273879
91.17647058823535         32.3529411764706         17.087499317202948
88.2352941176471          32.3529411764706         18.23995770187934
88.2352941176471          35.29411764705885        17.833638627834926
91.17647058823535         35.29411764705885        16.698746397407554
94.1176470588236          35.29411764705885        15.480194848582679
79.4117647058824          38.23529411764708        20.668899664463993
82.35294117647062         38.23529411764708        19.572666290326563
85.29411764705887         38.23529411764708        18.489739348597524
76.47058823529416         41.176470588235304       21.214114783610917
79.41176470588238         41.176470588235304       20.13314398768345
88.2352941176471          38.23529411764708        17.40511740565919
91.17647058823535         38.23529411764708        16.287986736845017
94.11764705882358         38.23529411764708        15.076204755313638
82.35294117647061         41.176470588235304       19.070042758553495
85.29411764705887         41.176470588235304       18.01692208481045
88.2352941176471          41.176470588235304       16.957939817682572
76.47058823529414         44.11764705882354        20.623548459003096
79.41176470588238         44.11764705882354        19.57920785578656
82.35294117647062         44.117647058823536       18.549768448821887
97.05882352941181         35.29411764705885        14.06534651271676
99.99999999999999         5.882352941176469        15.261280905175472
100                       8.823529411764712        15.152120731602512
100                       0                        15.363016758945754
100.00000000000001        2.9411764705882364       15.335281599030129
5.882352941176469         99.99999999999999        15.250248018476082
8.823529411764708         100.00000000000001       15.140603873978838
11.764705882352942        100                      14.995629991931736
17.647058823529413        97.05882352941177        16.077188202464935
97.05882352941181         38.23529411764708        13.637491395035129
14.705882352941174        100                      14.805451529384369
20.58823529411765         97.05882352941177        15.814591647717073
23.529411764705877        97.05882352941177        15.520085152525075
26.470588235294112        97.05882352941177        15.196044154876088
29.411764705882348        97.05882352941175        14.84085799286994
32.35294117647056         76.47058823529413        22.848496087283234
32.35294117647057         79.41176470588235        21.66333365219933
32.35294117647057         82.35294117647058        20.504630638972095
32.35294117647057         85.29411764705884        19.365266890983598
32.35294117647058         88.23529411764703        18.232173469863532
32.35294117647058         91.17647058823533        17.079262436236025
35.294117647058826        88.23529411764703        17.826618628266083
35.294117647058826        91.17647058823533        16.691025026683825
32.35294117647057         94.11764705882351        15.855848456559189
35.29411764705883         94.11764705882351        15.472252576409133
38.23529411764705         91.17647058823532        16.282291497175294
38.235294117647065        94.11764705882351        15.069983956368443
41.17647058823528         91.17647058823533        15.85514245080223
41.17647058823529         94.11764705882352        14.649887030079825
35.29411764705883         82.3529411764706         20.047583163677377
35.294117647058826        85.29411764705885        18.93592820638715
38.235294117647065        88.23529411764704        17.399554364864514
41.17647058823529         88.23529411764707        16.953359101397808
38.235294117647065        85.29411764705884        18.4838872873128
41.17647058823528         85.29411764705881        18.011874976882687
70.58823529411765         41.1764705882353         23.443680225824266
73.5294117647059          41.1764705882353         22.316952277179126
67.64705882352943         44.11764705882354        23.876854322552514
70.58823529411768         44.11764705882354        22.770977431721022
73.52941176470591         44.11764705882355        21.686843327400993
70.58823529411768         47.05882352941178        22.082286100519852
73.52941176470591         47.05882352941178        21.04078417126197
61.76470588235296         47.05882352941176        25.316432077352044
64.70588235294123         47.05882352941178        24.22093882098761
67.64705882352942         47.05882352941176        23.142654457746534
64.70588235294123         49.99999999999999        23.4258714167744
67.64705882352942         49.99999999999999        22.395694098063892
44.11764705882352         47.05882352941176        32.04285388994146
47.05882352941175         47.05882352941176        30.929332852992527
41.1764705882353          50                       31.89445015756411
44.117647058823536        50                       30.857135470411563
41.17647058823529         58.82352941176469        28.173895614423856
44.117647058823536        58.823529411764675       27.305959764443642
41.1764705882353          55.88235294117647        29.4057627708798
44.11764705882354         55.88235294117647        28.483106631162848
41.1764705882353          52.94117647058824        30.64854427857528
44.117647058823536        52.941176470588225       29.66891629712096
47.058823529411754        50                       29.8022391048355
47.058823529411754        52.94117647058824        28.67185562361292
58.82352941176472         47.05882352941176        26.425860007655835
55.88235294117649         47.05882352941176        27.546625552524258
52.94117647058826         47.05882352941178        28.67398257225372
50                        47.05882352941178        29.803766288218178
50.00000000000003         50.00000000000001        28.7352238115435
50.00000000000003         52.941176470588246       27.66260596824761
47.058823529411754        55.88235294117647        27.542406407666345
50.00000000000003         55.882352941176464       26.589951413965817
47.05882352941176         58.82352941176469        26.4204987548534
38.23529411764705         73.52941176470588        22.919592695735307
35.294117647058826        76.47058823529414        22.326621521840643
35.294117647058826        79.41176470588238        21.17539902019655
38.23529411764704         76.47058823529414        21.778519651147647
38.23529411764704         79.41176470588236        20.66234213794324
38.23529411764705         82.3529411764706         19.566519187808115
41.17647058823528         67.64705882352939        24.586597498705164
44.117647058823515        67.64705882352942        23.870139485609602
41.176470588235276        70.58823529411767        23.436317709788582
41.17647058823529         73.52941176470588        22.310159296932277
44.117647058823515        70.58823529411765        22.76499111948174
38.235294117647065        61.76470588235292        27.75063406807935
44.11764705882352         73.52941176470588        21.68106123310742
47.05882352941173         67.64705882352942        23.137185579638444
47.05882352941173         70.58823529411765        22.077312558551508
100                       11.764705882352942       15.004544572652797
100                       14.705882352941178       14.816279695004816
100                       17.647058823529417       14.591547906384445
99.99999999999999         20.58823529411765        14.327486447821922
100.00000000000003        23.52941176470589        14.026290566782531
99.99999999999999         26.470588235294116       13.691527486627908
100.00000000000003        29.41176470588236        13.333788428345354
100                       32.3529411764706         12.952850975544834
52.941176470588246        49.99999999999999        27.663761557953187
55.88235294117649         49.99999999999999        26.593095979771725
61.76470588235296         50.00000000000001        24.470751472582187
58.823529411764746        49.99999999999999        25.52735335923494
52.941176470588275        52.941176470588246       26.648134500239777
52.941176470588246        55.882352941176464       25.631351885694432
50.000000000000036        58.82352941176469        25.52350825603299
52.94117647058824         58.82352941176469        24.619373475299675
47.058823529411754        61.764705882352935       25.310457166003218
47.058823529411754        64.7058823529412         24.21549146544414
50.00000000000001         61.76470588235295        24.46644574603925
52.94117647058824         61.76470588235295        23.61439719967853
50                        64.7058823529412         23.422013035112627
76.47058823529416         47.05882352941178        20.01743934194854
91.17647058823535         41.176470588235304       15.859656684656578
94.11764705882356         41.176470588235304       14.655127123619424
97.05882352941181         41.176470588235304       13.19754880043417
85.29411764705887         44.11764705882355        17.526888678402404
88.2352941176471          44.11764705882354        16.493976038779493
91.17647058823535         44.11764705882354        15.415046416716985
94.11764705882356         44.11764705882354        14.21568913359726
79.4117647058824          47.05882352941178        19.010088706513578
82.35294117647061         47.05882352941178        18.01469283014885
85.29411764705887         47.05882352941178        17.022674253008173
88.23529411764709         47.05882352941177        16.016620182458244
91.17647058823533         47.05882352941178        14.957638539417982
94.11764705882356         47.05882352941176        13.765114822702039
100                       35.29411764705884        12.548168338593445
97.0588235294118          44.11764705882354        12.742820222415578
44.117647058823536        85.29411764705881        17.522611347603455
44.11764705882352         88.23529411764707        16.49031246510475
44.11764705882352         91.17647058823532        15.411693611961683
44.11764705882352         94.11764705882351        14.213087257015186
17.647058823529413        100                      14.574105165076409
76.47058823529414         50.00000000000001        19.3990697441271
79.41176470588238         50.00000000000001        18.42885226966885
70.5882352941177          49.99999999999999        21.380904490180484
73.52941176470591         50.00000000000001        20.382259868769292
97.05882352941175         47.05882352941177        12.273548686357564
94.11764705882358         50.00000000000001        13.305811639144595
97.05882352941181         50.00000000000001        11.797005725575431
100                       38.23529411764708        12.123434713832541
100.00000000000001        41.176470588235304       11.68480692314909
64.7058823529412          52.941176470588246       22.622743595029355
67.64705882352943         52.941176470588246       21.640355733468986
70.5882352941177          52.941176470588225       20.670895606315042
20.58823529411765         100                      14.310366517327068
23.52941176470588         100                      14.014336984814616
26.470588235294112        100                      13.690482201579368
38.235294117647065        97.05882352941177        13.633164560398964
41.17647058823529         97.05882352941175        13.197506539022724
32.3529411764706          97.05882352941175        14.457095473064033
35.29411764705883         97.05882352941175        14.052542753014192
29.411764705882348        99.99999999999999        13.33292729779309
41.1764705882353          82.35294117647061        19.064640889524473
44.117647058823536        82.3529411764706         18.545123370541628
41.176470588235276        76.47058823529414        21.20794597662952
44.117647058823515        76.47058823529414        20.61836069734336
41.17647058823528         79.41176470588236        20.12754470361364
44.11764705882352         79.41176470588235        19.5743881025091
55.88235294117649         52.941176470588246       25.633067623713796
58.823529411764746        52.941176470588246       24.621312748231787
61.76470588235296         52.941176470588225       23.617030532847746
61.76470588235296         55.882352941176464       22.760150899022715
64.7058823529412          55.882352941176464       21.815123158852614
55.882352941176485        55.882352941176464       24.670973159671945
55.88235294117649         58.82352941176469        23.71227960752615
58.82352941176472         55.882352941176464       23.712878367549777
49.99999999999997         67.6470588235294         22.39160355953227
49.99999999999997         70.58823529411768        21.377099359822903
47.05882352941175         91.17647058823533        14.955184347983469
47.058823529411754        94.11764705882351        13.763709417037488
47.05882352941175         88.23529411764704        16.013489545729545
47.05882352941176         85.29411764705881        17.019012261329692
47.058823529411754        82.3529411764706         18.010806314477474
50                        91.17647058823532        14.487725451796106
50                        94.11764705882351        13.305679926260257
47.05882352941173         73.52941176470588        21.036049332005504
47.05882352941173         76.47058823529413        20.01314255993043
47.05882352941173         79.41176470588236        19.006071963707875
49.99999999999997         73.52941176470588        20.37855913001789
49.99999999999997         76.47058823529413        19.39553718085297
50                        88.23529411764704        15.525238391655211
52.94117647058824         64.70588235294122        22.619830006400612
52.941176470588246        67.64705882352939        21.63714859057786
55.88235294117647         61.76470588235295        22.758548556577956
55.88235294117647         64.7058823529412         21.813194478746947
58.82352941176472         58.82352941176469        22.80578460686756
61.76470588235295         58.82352941176469        21.902771391854586
67.64705882352942         55.882352941176464       20.879563851298204
73.52941176470591         52.941176470588246       19.71488168091919
76.47058823529414         52.941176470588246       18.771538042525712
79.41176470588238         52.941176470588246       17.838523923361382
64.7058823529412          58.82352941176469        21.005909697454246
67.64705882352942         58.82352941176469        20.11662356788049
91.17647058823535         50.00000000000001        14.48979296964789
88.23529411764709         50.00000000000001        15.52800099862914
82.35294117647062         50.00000000000001        17.467737316542525
85.29411764705887         50.00000000000001        16.506864465086238
82.35294117647062         52.941176470588246       16.91178179798083
94.1176470588236          52.941176470588246       12.839921284720162
97.05882352941181         52.941176470588246       11.315894278024714
94.1176470588236          55.882352941176485       12.36836652355522
97.05882352941181         55.882352941176485       10.831429585713398
91.17647058823535         52.941176470588246       14.01443224466807
88.2352941176471          52.941176470588246       15.030965428666011
85.29411764705891         52.94117647058826        15.982297455009999
82.35294117647062         55.882352941176485       16.348993267528854
85.29411764705887         55.882352941176485       15.450828568389095
91.17647058823536         55.882352941176485       13.53203036945425
88.2352941176471          55.882352941176485       14.527126914554342
94.11764705882358         58.823529411764696       11.895169021047572
97.05882352941181         58.823529411764696       10.34618639242488
91.17647058823536         58.823529411764696       13.046344672629978
88.23529411764709         58.823529411764696       14.019471356179176
85.29411764705887         58.823529411764696       14.915227185092808
82.35294117647062         58.823529411764696       15.78197136997488
100                       44.11764705882354        11.224859568705472
44.11764705882352         97.05882352941175        12.746479807487539
47.05882352941175         97.05882352941175        12.275010120936587
50                        97.05882352941177        11.796999071896852
79.41176470588238         55.882352941176485       17.241493185025703
76.47058823529414         55.882352941176485       18.137353136546032
70.58823529411768         55.88235294117647        19.954891456677117
73.52941176470591         55.882352941176485       19.041146281011297
100.00000000000001        47.05882352941177        10.759869118237614
100.00000000000001        50.00000000000001        10.288830475545236
38.235294117647065        99.99999999999999        12.115616373925786
41.1764705882353          100                      11.68447096267197
32.35294117647058         100                      12.941863407235093
35.29411764705883         100                      12.531508454712394
52.941176470588246        94.11764705882351        12.839953352339009
52.941176470588246        97.05882352941177        11.316927679847357
52.94117647058824         91.17647058823533        14.012357111653927
55.882352941176485        94.11764705882352        12.369107297579644
55.882352941176485        97.05882352941177        10.831047964535841
58.82352941176471         61.76470588235295        21.902043014169877
61.76470588235295         61.76470588235295        21.047751936435745
64.7058823529412          61.76470588235295        20.19767387996189
58.82352941176472         64.7058823529412         21.004777319915405
61.76470588235298         64.7058823529412         20.1972675714634
64.7058823529412          64.7058823529412         19.392538213510356
52.941176470588246        70.58823529411765        20.66785758506666
52.941176470588246        73.52941176470588        19.711868542495786
55.88235294117645         67.64705882352939        20.877539191544166
55.88235294117645         70.58823529411768        19.95280192524497
58.823529411764696        67.64705882352939        20.115177593591692
58.82352941176472         70.58823529411768        19.23427417604955
50.00000000000001         79.41176470588235        18.425587815428255
50.00000000000001         85.29411764705881        16.5038024284039
49.99999999999999         82.35294117647058        17.464573476964798
52.941176470588246        88.23529411764704        15.028327141465656
52.941176470588246        76.47058823529414        18.768660788953092
52.94117647058821         79.41176470588235        17.835825591688078
52.94117647058823         82.3529411764706         16.90917790398926
52.94117647058824         85.29411764705881        15.97957063138984
55.882352941176464        73.52941176470588        19.03886337718518
61.76470588235292         67.64705882352939        19.352598308745048
91.17647058823532         61.76470588235295        12.558938898060404
94.11764705882358         61.76470588235295        11.420712416973004
100.00000000000001        52.94117647058824        9.808852015201701
100                       55.88235294117648        9.324830067613409
100                       58.8235294117647         8.839744674964512
97.0588235294118          61.76470588235295        9.857454583436798
99.99999999999999         61.76470588235294        8.353828714938203
73.52941176470594         58.82352941176471        18.363633539818274
76.47058823529416         58.823529411764696       17.499009898400693
70.58823529411768         58.82352941176468        19.235835805723717
79.4117647058824          58.823529411764696       16.640102071188053
67.64705882352942         61.76470588235295        19.35342310145579
70.58823529411768         61.76470588235295        18.515675443793512
67.64705882352942         64.7058823529412         18.592073007161382
70.58823529411768         64.7058823529412         17.796394389992727
73.52941176470591         61.76470588235295        17.684460884777007
76.47058823529414         61.76470588235295        16.858714070681422
88.2352941176471          61.76470588235295        13.50934933935906
85.29411764705887         61.76470588235295        14.377132314120823
82.35294117647067         61.76470588235295        15.212456988446162
79.41176470588238         61.76470588235295        16.036438713257482
91.17647058823532         64.70588235294122        12.072681056247376
94.1176470588236          64.70588235294122        10.94835152235127
88.23529411764709         64.70588235294122        12.999514847912863
58.82352941176472         94.11764705882352        11.895649783938223
58.823529411764696        97.05882352941177        10.346030723825564
97.05882352941177         64.70588235294122        9.37551879813948
100                       64.70588235294122        7.883356428516898
94.11764705882352         67.64705882352939        10.479854391939828
97.05882352941175         67.64705882352939        8.903549932455341
99.99999999999997         67.64705882352939        7.415067232778024
44.11764705882352         100                      11.228678996299553
47.05882352941176         100                      10.75448049468731
50.000000000000014        100                      10.283862865775795
52.941176470588246        100                      9.801303873986996
55.88235294117648         100                      9.316472002788132
97.0588235294118          94.11764705882352        4.962446822288852
100                       94.11764705882352        3.5391964860602525
97.0588235294118          97.05882352941177        3.942637638482471
100                       97.05882352941178        2.8004865855583665
58.82352941176472         100                      8.835636658885996
61.764705882352956        94.1176470588235         11.42128754039229
61.764705882352935        97.05882352941177        9.861777268589023
64.70588235294117         67.64705882352939        18.59167753965075
55.88235294117647         85.29411764705881        15.448701873773949
55.882352941176485        88.23529411764704        14.525147300271206
55.882352941176485        91.17647058823533        13.530991289223419
58.82352941176472         88.23529411764704        14.017953501754368
58.823529411764746        91.17647058823533        13.045763058946372
58.82352941176471         73.52941176470588        18.36196500234566
61.76470588235295         70.58823529411765        18.51472394476366
61.76470588235295         73.52941176470588        17.683435279314143
55.88235294117645         76.47058823529413        18.13524357929887
58.82352941176472         76.47058823529413        17.49760761000062
55.88235294117645         79.41176470588235        17.239385187605713
55.882352941176485        82.35294117647058        16.34699536826936
58.82352941176475         85.29411764705881        14.913630771397322
58.82352941176472         79.41176470588236        16.63854195420325
58.82352941176471         82.35294117647058        15.780387669079268
61.76470588235292         76.47058823529414        16.857816308485646
64.7058823529412          70.58823529411768        17.795865267093063
67.64705882352939         67.64705882352939        17.83364889024415
73.52941176470591         64.70588235294122        17.00542213386842
70.58823529411765         67.64705882352939        17.07903183830541
76.47058823529414         64.70588235294122        16.218116299846812
79.41176470588238         64.70588235294122        15.432235637032642
91.17647058823529         67.64705882352939        11.58845604380117
82.35294117647062         64.70588235294122        14.64244844409103
85.29411764705887         64.70588235294123        13.838854295275688
88.23529411764707         67.64705882352939        12.490810683813768
85.29411764705885         67.64705882352939        13.30137250049494
73.52941176470588         67.6470588235294         16.32759507177903
61.764705882352956        91.17647058823533        12.55926148242489
61.764705882352935        88.23529411764704        13.508690344366407
61.76470588235295         79.41176470588236        16.035361569645485
61.764705882352956        85.29411764705881        14.376336486482927
61.764705882352935        82.35294117647058        15.211483676617243
97.05882352941177         70.58823529411768        8.437483784001792
100                       70.58823529411768        6.946620887766896
94.11764705882356         70.58823529411768        10.017754274074695
94.11764705882356         73.5294117647059         9.560919622709447
97.05882352941175         73.52941176470588        7.977215916911306
97.05882352941173         79.41176470588235        7.106191028652103
100                       79.41176470588236        5.641503662483951
97.05882352941177         82.3529411764706         6.6967519903378925
100                       82.3529411764706         5.2363059656796604
97.05882352941177         76.47058823529414        7.534013720144889
100                       76.47058823529414        6.059876772728375
100                       73.52941176470588        6.49375415592841
97.0588235294118          91.17647058823533        5.489843368737215
100                       91.17647058823532        4.055334980592616
97.05882352941177         85.29411764705884        6.297831298878853
100.00000000000001        85.29411764705884        4.845117564205545
97.05882352941177         88.23529411764704        5.908220907637162
100                       88.23529411764706        4.468611834858314
94.11764705882356         94.11764705882352        6.261948108144487
94.11764705882358         97.05882352941177        4.960668311500898
94.11764705882356         91.17647058823533        6.92834076854369
91.17647058823532         94.1176470588235         6.928355167653578
91.17647058823533         97.0588235294118         5.489883448508534
94.11764705882356         88.23529411764704        7.409140587768188
61.76470588235295         100                      8.352688091693434
64.70588235294125         97.05882352941177        9.378275290453903
64.70588235294122         100                      7.876410541812417
67.64705882352943         97.05882352941175        8.902473108828818
67.64705882352942         100                      7.411524325088267
91.17647058823533         100                      4.058899495001443
94.11764705882356         100                      3.531657222866145
97.0588235294118          100                      2.772359837045445
100                       100                      1.1580324995226665
64.7058823529412          94.11764705882351        10.94820150121372
64.70588235294125         91.17647058823532        12.073052724391497
64.70588235294122         88.23529411764704        12.999326407868226
67.64705882352939         70.58823529411767        17.078849741606724
64.70588235294117         73.52941176470588        17.004832048882356
67.64705882352939         73.5294117647059         16.327366928512998
64.70588235294117         76.47058823529413        16.217613085272685
70.58823529411765         70.58823529411768        16.364158617410656
76.47058823529413         67.64705882352939        15.5782668393221
82.35294117647058         67.64705882352939        14.073048796517035
79.41176470588236         67.64705882352939        14.828579937029081
73.52941176470588         70.58823529411768        15.651489094412177
94.11764705882352         76.47058823529414        9.11510939360878
91.17647058823529         70.58823529411768        11.109034061934905
91.17647058823529         73.52941176470588        10.63408563430853
88.23529411764704         70.58823529411768        11.985498116674297
85.29411764705885         70.58823529411768        12.766101444487594
76.47058823529412         70.58823529411768        14.939713083219225
79.41176470588236         70.58823529411768        14.22618976019408
82.3529411764706          70.58823529411767        13.505217736712861
64.70588235294116         79.41176470588235        15.431612183543608
64.70588235294122         85.29411764705881        13.83849368202106
64.70588235294122         82.35294117647058        14.641945893828083
91.17647058823529         76.47058823529414        10.165256389493766
94.11764705882356         85.29411764705884        7.834661841782175
94.11764705882354         79.41176470588235        8.67990261447806
94.11764705882356         82.3529411764706         8.255315377406976
88.23529411764707         97.05882352941177        5.911357607913235
88.23529411764709         100.00000000000001       4.464066286698883
91.17647058823533         91.17647058823533        7.731025340332721
85.29411764705887         97.05882352941177        6.306944475462038
85.29411764705888         100.00000000000003       4.858542202097214
88.23529411764707         94.11764705882352        7.409328912249463
91.17647058823532         88.23529411764704        8.299901304009145
67.64705882352942         94.11764705882352        10.479686805362958
70.58823529411768         97.05882352941177        8.437808017565857
70.58823529411768         100                      6.951400845741712
73.52941176470591         97.05882352941177        7.983267413156636
73.52941176470591         100.00000000000001       6.506510740190786
82.35294117647062         97.05882352941177        6.699149568084397
82.35294117647061         100                      5.251000935774528
76.47058823529414         97.05882352941177        7.536463794563192
76.47058823529414         100.00000000000001       6.063379713085679
79.41176470588238         97.05882352941177        7.106599492766753
79.41176470588238         100                      5.648138579752908
67.64705882352942         91.17647058823533        11.588853146603288
67.64705882352942         88.23529411764704        12.491246504831214
67.6470588235294          85.29411764705884        13.301444611918656
70.58823529411765         73.5294117647059         15.651442973682126
67.64705882352939         76.47058823529413        15.578106845879994
67.64705882352942         82.35294117647058        14.07290617734545
67.64705882352942         79.41176470588236        14.828347361358569
70.58823529411765         76.47058823529413        14.93971457632379
91.17647058823532         85.29411764705884        8.784389300248506
91.17647058823532         82.3529411764706         9.245895974497428
91.17647058823528         79.41176470588235        9.70293175124621
73.52941176470588         73.52941176470588        14.976759121944653
76.47058823529414         73.52941176470588        14.302157423737796
88.23529411764707         73.5294117647059         11.483670769119865
85.29411764705885         73.5294117647059         12.233109542346426
79.41176470588236         73.52941176470588        13.624781598612461
